"","Date","Region","Value","lat","long"
"1436",2011-05-16,"SZABOLCS-SZATMÁR-BEREG",100,48.0297821,22.0040108
"1437",2011-05-16,"TOLNA",7,46.4883447,18.5050005
"1438",2011-05-16,"VAS",2,47.1371935,16.780898
"1439",2011-05-16,"VESZPRÉM",100,47.0933824,17.9080406
"1440",2011-05-16,"ZALA",40,46.6713343,16.8894692
"1441",2011-05-23,"BUDAPEST",150,47.4978789,19.0402383
"1442",2011-05-23,"BARANYA",8,45.9714436,18.1669246
"1443",2011-05-23,"BÁCS-KISKUN",71,46.5809294,19.5128532
"1444",2011-05-23,"BÉKÉS",49,46.7862993,20.9820736
"1445",2011-05-23,"BORSOD-ABAÚJ-ZEMPLÉN",132,48.2397936,21.1353474
"1446",2011-05-23,"CSONGRÁD",74,46.7097618,20.1537305
"1447",2011-05-23,"FEJÉR",42,47.0939434,18.6088562
"1448",2011-05-23,"GYOR-MOSON-SOPRON",50,47.6610134,17.3796437
"1449",2011-05-23,"HAJDÚ-BIHAR",138,47.4407848,21.4752281
"1450",2011-05-23,"HEVES",95,47.7884409,20.1714412
"1451",2011-05-23,"JÁSZ-NAGYKUN-SZOLNOK",42,47.2971598,20.453178
"1452",2011-05-23,"KOMÁROM-ESZTERGOM",64,47.6511599,18.2551911
"1453",2011-05-23,"NÓGRÁD",3,47.9873616,19.5472495
"1454",2011-05-23,"PEST",152,47.4942216,19.0529846
"1455",2011-05-23,"SOMOGY",23,46.439656,17.6212956
"1456",2011-05-23,"SZABOLCS-SZATMÁR-BEREG",72,48.0297821,22.0040108
"1457",2011-05-23,"TOLNA",21,46.4883447,18.5050005
"1458",2011-05-23,"VAS",5,47.1371935,16.780898
"1459",2011-05-23,"VESZPRÉM",104,47.0933824,17.9080406
"1460",2011-05-23,"ZALA",44,46.6713343,16.8894692
"1461",2011-05-30,"BUDAPEST",146,47.4978789,19.0402383
"1462",2011-05-30,"BARANYA",62,45.9714436,18.1669246
"1463",2011-05-30,"BÁCS-KISKUN",86,46.5809294,19.5128532
"1464",2011-05-30,"BÉKÉS",33,46.7862993,20.9820736
"1465",2011-05-30,"BORSOD-ABAÚJ-ZEMPLÉN",127,48.2397936,21.1353474
"1466",2011-05-30,"CSONGRÁD",39,46.7097618,20.1537305
"1467",2011-05-30,"FEJÉR",73,47.0939434,18.6088562
"1468",2011-05-30,"GYOR-MOSON-SOPRON",34,47.6610134,17.3796437
"1469",2011-05-30,"HAJDÚ-BIHAR",124,47.4407848,21.4752281
"1470",2011-05-30,"HEVES",120,47.7884409,20.1714412
"1471",2011-05-30,"JÁSZ-NAGYKUN-SZOLNOK",41,47.2971598,20.453178
"1472",2011-05-30,"KOMÁROM-ESZTERGOM",42,47.6511599,18.2551911
"1473",2011-05-30,"NÓGRÁD",44,47.9873616,19.5472495
"1474",2011-05-30,"PEST",141,47.4942216,19.0529846
"1475",2011-05-30,"SOMOGY",44,46.439656,17.6212956
"1476",2011-05-30,"SZABOLCS-SZATMÁR-BEREG",54,48.0297821,22.0040108
"1477",2011-05-30,"TOLNA",44,46.4883447,18.5050005
"1478",2011-05-30,"VAS",6,47.1371935,16.780898
"1479",2011-05-30,"VESZPRÉM",85,47.0933824,17.9080406
"1480",2011-05-30,"ZALA",45,46.6713343,16.8894692
"1481",2011-06-06,"BUDAPEST",115,47.4978789,19.0402383
"1482",2011-06-06,"BARANYA",29,45.9714436,18.1669246
"1483",2011-06-06,"BÁCS-KISKUN",64,46.5809294,19.5128532
"1484",2011-06-06,"BÉKÉS",45,46.7862993,20.9820736
"1485",2011-06-06,"BORSOD-ABAÚJ-ZEMPLÉN",118,48.2397936,21.1353474
"1486",2011-06-06,"CSONGRÁD",48,46.7097618,20.1537305
"1487",2011-06-06,"FEJÉR",56,47.0939434,18.6088562
"1488",2011-06-06,"GYOR-MOSON-SOPRON",25,47.6610134,17.3796437
"1489",2011-06-06,"HAJDÚ-BIHAR",108,47.4407848,21.4752281
"1490",2011-06-06,"HEVES",97,47.7884409,20.1714412
"1491",2011-06-06,"JÁSZ-NAGYKUN-SZOLNOK",46,47.2971598,20.453178
"1492",2011-06-06,"KOMÁROM-ESZTERGOM",38,47.6511599,18.2551911
"1493",2011-06-06,"NÓGRÁD",27,47.9873616,19.5472495
"1494",2011-06-06,"PEST",93,47.4942216,19.0529846
"1495",2011-06-06,"SOMOGY",23,46.439656,17.6212956
"1496",2011-06-06,"SZABOLCS-SZATMÁR-BEREG",52,48.0297821,22.0040108
"1497",2011-06-06,"TOLNA",39,46.4883447,18.5050005
"1498",2011-06-06,"VAS",8,47.1371935,16.780898
"1499",2011-06-06,"VESZPRÉM",72,47.0933824,17.9080406
"1500",2011-06-06,"ZALA",26,46.6713343,16.8894692
"1501",2011-06-13,"BUDAPEST",120,47.4978789,19.0402383
"1502",2011-06-13,"BARANYA",38,45.9714436,18.1669246
"1503",2011-06-13,"BÁCS-KISKUN",46,46.5809294,19.5128532
"1504",2011-06-13,"BÉKÉS",47,46.7862993,20.9820736
"1505",2011-06-13,"BORSOD-ABAÚJ-ZEMPLÉN",64,48.2397936,21.1353474
"1506",2011-06-13,"CSONGRÁD",52,46.7097618,20.1537305
"1507",2011-06-13,"FEJÉR",42,47.0939434,18.6088562
"1508",2011-06-13,"GYOR-MOSON-SOPRON",19,47.6610134,17.3796437
"1509",2011-06-13,"HAJDÚ-BIHAR",38,47.4407848,21.4752281
"1510",2011-06-13,"HEVES",82,47.7884409,20.1714412
"1511",2011-06-13,"JÁSZ-NAGYKUN-SZOLNOK",43,47.2971598,20.453178
"1512",2011-06-13,"KOMÁROM-ESZTERGOM",23,47.6511599,18.2551911
"1513",2011-06-13,"NÓGRÁD",20,47.9873616,19.5472495
"1514",2011-06-13,"PEST",68,47.4942216,19.0529846
"1515",2011-06-13,"SOMOGY",16,46.439656,17.6212956
"1516",2011-06-13,"SZABOLCS-SZATMÁR-BEREG",48,48.0297821,22.0040108
"1517",2011-06-13,"TOLNA",34,46.4883447,18.5050005
"1518",2011-06-13,"VAS",9,47.1371935,16.780898
"1519",2011-06-13,"VESZPRÉM",60,47.0933824,17.9080406
"1520",2011-06-13,"ZALA",19,46.6713343,16.8894692
"1521",2011-06-20,"BUDAPEST",140,47.4978789,19.0402383
"1522",2011-06-20,"BARANYA",21,45.9714436,18.1669246
"1523",2011-06-20,"BÁCS-KISKUN",46,46.5809294,19.5128532
"1524",2011-06-20,"BÉKÉS",37,46.7862993,20.9820736
"1525",2011-06-20,"BORSOD-ABAÚJ-ZEMPLÉN",89,48.2397936,21.1353474
"1526",2011-06-20,"CSONGRÁD",24,46.7097618,20.1537305
"1527",2011-06-20,"FEJÉR",53,47.0939434,18.6088562
"1528",2011-06-20,"GYOR-MOSON-SOPRON",23,47.6610134,17.3796437
"1529",2011-06-20,"HAJDÚ-BIHAR",92,47.4407848,21.4752281
"1530",2011-06-20,"HEVES",57,47.7884409,20.1714412
"1531",2011-06-20,"JÁSZ-NAGYKUN-SZOLNOK",57,47.2971598,20.453178
"1532",2011-06-20,"KOMÁROM-ESZTERGOM",33,47.6511599,18.2551911
"1533",2011-06-20,"NÓGRÁD",4,47.9873616,19.5472495
"1534",2011-06-20,"PEST",95,47.4942216,19.0529846
"1535",2011-06-20,"SOMOGY",16,46.439656,17.6212956
"1536",2011-06-20,"SZABOLCS-SZATMÁR-BEREG",40,48.0297821,22.0040108
"1537",2011-06-20,"TOLNA",12,46.4883447,18.5050005
"1538",2011-06-20,"VAS",10,47.1371935,16.780898
"1539",2011-06-20,"VESZPRÉM",50,47.0933824,17.9080406
"1540",2011-06-20,"ZALA",28,46.6713343,16.8894692
"1541",2011-06-27,"BUDAPEST",73,47.4978789,19.0402383
"1542",2011-06-27,"BARANYA",23,45.9714436,18.1669246
"1543",2011-06-27,"BÁCS-KISKUN",51,46.5809294,19.5128532
"1544",2011-06-27,"BÉKÉS",7,46.7862993,20.9820736
"1545",2011-06-27,"BORSOD-ABAÚJ-ZEMPLÉN",36,48.2397936,21.1353474
"1546",2011-06-27,"CSONGRÁD",95,46.7097618,20.1537305
"1547",2011-06-27,"FEJÉR",22,47.0939434,18.6088562
"1548",2011-06-27,"GYOR-MOSON-SOPRON",21,47.6610134,17.3796437
"1549",2011-06-27,"HAJDÚ-BIHAR",36,47.4407848,21.4752281
"1550",2011-06-27,"HEVES",37,47.7884409,20.1714412
"1551",2011-06-27,"JÁSZ-NAGYKUN-SZOLNOK",12,47.2971598,20.453178
"1552",2011-06-27,"KOMÁROM-ESZTERGOM",21,47.6511599,18.2551911
"1553",2011-06-27,"NÓGRÁD",12,47.9873616,19.5472495
"1554",2011-06-27,"PEST",61,47.4942216,19.0529846
"1555",2011-06-27,"SOMOGY",18,46.439656,17.6212956
"1556",2011-06-27,"SZABOLCS-SZATMÁR-BEREG",19,48.0297821,22.0040108
"1557",2011-06-27,"TOLNA",5,46.4883447,18.5050005
"1558",2011-06-27,"VAS",3,47.1371935,16.780898
"1559",2011-06-27,"VESZPRÉM",39,47.0933824,17.9080406
"1560",2011-06-27,"ZALA",37,46.6713343,16.8894692
"1561",2011-07-04,"BUDAPEST",91,47.4978789,19.0402383
"1562",2011-07-04,"BARANYA",10,45.9714436,18.1669246
"1563",2011-07-04,"BÁCS-KISKUN",42,46.5809294,19.5128532
"1564",2011-07-04,"BÉKÉS",7,46.7862993,20.9820736
"1565",2011-07-04,"BORSOD-ABAÚJ-ZEMPLÉN",31,48.2397936,21.1353474
"1566",2011-07-04,"CSONGRÁD",27,46.7097618,20.1537305
"1567",2011-07-04,"FEJÉR",35,47.0939434,18.6088562
"1568",2011-07-04,"GYOR-MOSON-SOPRON",28,47.6610134,17.3796437
"1569",2011-07-04,"HAJDÚ-BIHAR",21,47.4407848,21.4752281
"1570",2011-07-04,"HEVES",39,47.7884409,20.1714412
"1571",2011-07-04,"JÁSZ-NAGYKUN-SZOLNOK",11,47.2971598,20.453178
"1572",2011-07-04,"KOMÁROM-ESZTERGOM",14,47.6511599,18.2551911
"1573",2011-07-04,"NÓGRÁD",3,47.9873616,19.5472495
"1574",2011-07-04,"PEST",103,47.4942216,19.0529846
"1575",2011-07-04,"SOMOGY",23,46.439656,17.6212956
"1576",2011-07-04,"SZABOLCS-SZATMÁR-BEREG",67,48.0297821,22.0040108
"1577",2011-07-04,"TOLNA",26,46.4883447,18.5050005
"1578",2011-07-04,"VAS",24,47.1371935,16.780898
"1579",2011-07-04,"VESZPRÉM",37,47.0933824,17.9080406
"1580",2011-07-04,"ZALA",6,46.6713343,16.8894692
"1581",2011-07-11,"BUDAPEST",71,47.4978789,19.0402383
"1582",2011-07-11,"BARANYA",3,45.9714436,18.1669246
"1583",2011-07-11,"BÁCS-KISKUN",16,46.5809294,19.5128532
"1584",2011-07-11,"BÉKÉS",5,46.7862993,20.9820736
"1585",2011-07-11,"BORSOD-ABAÚJ-ZEMPLÉN",35,48.2397936,21.1353474
"1586",2011-07-11,"CSONGRÁD",17,46.7097618,20.1537305
"1587",2011-07-11,"FEJÉR",21,47.0939434,18.6088562
"1588",2011-07-11,"GYOR-MOSON-SOPRON",23,47.6610134,17.3796437
"1589",2011-07-11,"HAJDÚ-BIHAR",24,47.4407848,21.4752281
"1590",2011-07-11,"HEVES",21,47.7884409,20.1714412
"1591",2011-07-11,"JÁSZ-NAGYKUN-SZOLNOK",8,47.2971598,20.453178
"1592",2011-07-11,"KOMÁROM-ESZTERGOM",14,47.6511599,18.2551911
"1593",2011-07-11,"NÓGRÁD",5,47.9873616,19.5472495
"1594",2011-07-11,"PEST",65,47.4942216,19.0529846
"1595",2011-07-11,"SOMOGY",7,46.439656,17.6212956
"1596",2011-07-11,"SZABOLCS-SZATMÁR-BEREG",11,48.0297821,22.0040108
"1597",2011-07-11,"TOLNA",0,46.4883447,18.5050005
"1598",2011-07-11,"VAS",0,47.1371935,16.780898
"1599",2011-07-11,"VESZPRÉM",16,47.0933824,17.9080406
"1600",2011-07-11,"ZALA",15,46.6713343,16.8894692
"1601",2011-07-18,"BUDAPEST",61,47.4978789,19.0402383
"1602",2011-07-18,"BARANYA",1,45.9714436,18.1669246
"1603",2011-07-18,"BÁCS-KISKUN",10,46.5809294,19.5128532
"1604",2011-07-18,"BÉKÉS",2,46.7862993,20.9820736
"1605",2011-07-18,"BORSOD-ABAÚJ-ZEMPLÉN",27,48.2397936,21.1353474
"1606",2011-07-18,"CSONGRÁD",8,46.7097618,20.1537305
"1607",2011-07-18,"FEJÉR",15,47.0939434,18.6088562
"1608",2011-07-18,"GYOR-MOSON-SOPRON",14,47.6610134,17.3796437
"1609",2011-07-18,"HAJDÚ-BIHAR",20,47.4407848,21.4752281
"1610",2011-07-18,"HEVES",43,47.7884409,20.1714412
"1611",2011-07-18,"JÁSZ-NAGYKUN-SZOLNOK",9,47.2971598,20.453178
"1612",2011-07-18,"KOMÁROM-ESZTERGOM",11,47.6511599,18.2551911
"1613",2011-07-18,"NÓGRÁD",4,47.9873616,19.5472495
"1614",2011-07-18,"PEST",16,47.4942216,19.0529846
"1615",2011-07-18,"SOMOGY",14,46.439656,17.6212956
"1616",2011-07-18,"SZABOLCS-SZATMÁR-BEREG",4,48.0297821,22.0040108
"1617",2011-07-18,"TOLNA",5,46.4883447,18.5050005
"1618",2011-07-18,"VAS",4,47.1371935,16.780898
"1619",2011-07-18,"VESZPRÉM",33,47.0933824,17.9080406
"1620",2011-07-18,"ZALA",9,46.6713343,16.8894692
"1621",2011-07-25,"BUDAPEST",19,47.4978789,19.0402383
"1622",2011-07-25,"BARANYA",11,45.9714436,18.1669246
"1623",2011-07-25,"BÁCS-KISKUN",8,46.5809294,19.5128532
"1624",2011-07-25,"BÉKÉS",0,46.7862993,20.9820736
"1625",2011-07-25,"BORSOD-ABAÚJ-ZEMPLÉN",26,48.2397936,21.1353474
"1626",2011-07-25,"CSONGRÁD",1,46.7097618,20.1537305
"1627",2011-07-25,"FEJÉR",6,47.0939434,18.6088562
"1628",2011-07-25,"GYOR-MOSON-SOPRON",4,47.6610134,17.3796437
"1629",2011-07-25,"HAJDÚ-BIHAR",6,47.4407848,21.4752281
"1630",2011-07-25,"HEVES",24,47.7884409,20.1714412
"1631",2011-07-25,"JÁSZ-NAGYKUN-SZOLNOK",14,47.2971598,20.453178
"1632",2011-07-25,"KOMÁROM-ESZTERGOM",6,47.6511599,18.2551911
"1633",2011-07-25,"NÓGRÁD",3,47.9873616,19.5472495
"1634",2011-07-25,"PEST",21,47.4942216,19.0529846
"1635",2011-07-25,"SOMOGY",10,46.439656,17.6212956
"1636",2011-07-25,"SZABOLCS-SZATMÁR-BEREG",5,48.0297821,22.0040108
"1637",2011-07-25,"TOLNA",0,46.4883447,18.5050005
"1638",2011-07-25,"VAS",1,47.1371935,16.780898
"1639",2011-07-25,"VESZPRÉM",9,47.0933824,17.9080406
"1640",2011-07-25,"ZALA",15,46.6713343,16.8894692
"1641",2011-08-01,"BUDAPEST",16,47.4978789,19.0402383
"1642",2011-08-01,"BARANYA",2,45.9714436,18.1669246
"1643",2011-08-01,"BÁCS-KISKUN",5,46.5809294,19.5128532
"1644",2011-08-01,"BÉKÉS",0,46.7862993,20.9820736
"1645",2011-08-01,"BORSOD-ABAÚJ-ZEMPLÉN",8,48.2397936,21.1353474
"1646",2011-08-01,"CSONGRÁD",4,46.7097618,20.1537305
"1647",2011-08-01,"FEJÉR",4,47.0939434,18.6088562
"1648",2011-08-01,"GYOR-MOSON-SOPRON",6,47.6610134,17.3796437
"1649",2011-08-01,"HAJDÚ-BIHAR",15,47.4407848,21.4752281
"1650",2011-08-01,"HEVES",12,47.7884409,20.1714412
"1651",2011-08-01,"JÁSZ-NAGYKUN-SZOLNOK",1,47.2971598,20.453178
"1652",2011-08-01,"KOMÁROM-ESZTERGOM",2,47.6511599,18.2551911
"1653",2011-08-01,"NÓGRÁD",2,47.9873616,19.5472495
"1654",2011-08-01,"PEST",6,47.4942216,19.0529846
"1655",2011-08-01,"SOMOGY",4,46.439656,17.6212956
"1656",2011-08-01,"SZABOLCS-SZATMÁR-BEREG",4,48.0297821,22.0040108
"1657",2011-08-01,"TOLNA",1,46.4883447,18.5050005
"1658",2011-08-01,"VAS",1,47.1371935,16.780898
"1659",2011-08-01,"VESZPRÉM",13,47.0933824,17.9080406
"1660",2011-08-01,"ZALA",5,46.6713343,16.8894692
"1661",2011-08-08,"BUDAPEST",11,47.4978789,19.0402383
"1662",2011-08-08,"BARANYA",0,45.9714436,18.1669246
"1663",2011-08-08,"BÁCS-KISKUN",3,46.5809294,19.5128532
"1664",2011-08-08,"BÉKÉS",1,46.7862993,20.9820736
"1665",2011-08-08,"BORSOD-ABAÚJ-ZEMPLÉN",5,48.2397936,21.1353474
"1666",2011-08-08,"CSONGRÁD",28,46.7097618,20.1537305
"1667",2011-08-08,"FEJÉR",5,47.0939434,18.6088562
"1668",2011-08-08,"GYOR-MOSON-SOPRON",4,47.6610134,17.3796437
"1669",2011-08-08,"HAJDÚ-BIHAR",19,47.4407848,21.4752281
"1670",2011-08-08,"HEVES",21,47.7884409,20.1714412
"1671",2011-08-08,"JÁSZ-NAGYKUN-SZOLNOK",2,47.2971598,20.453178
"1672",2011-08-08,"KOMÁROM-ESZTERGOM",2,47.6511599,18.2551911
"1673",2011-08-08,"NÓGRÁD",2,47.9873616,19.5472495
"1674",2011-08-08,"PEST",11,47.4942216,19.0529846
"1675",2011-08-08,"SOMOGY",2,46.439656,17.6212956
"1676",2011-08-08,"SZABOLCS-SZATMÁR-BEREG",3,48.0297821,22.0040108
"1677",2011-08-08,"TOLNA",1,46.4883447,18.5050005
"1678",2011-08-08,"VAS",1,47.1371935,16.780898
"1679",2011-08-08,"VESZPRÉM",5,47.0933824,17.9080406
"1680",2011-08-08,"ZALA",2,46.6713343,16.8894692
"1681",2011-08-15,"BUDAPEST",17,47.4978789,19.0402383
"1682",2011-08-15,"BARANYA",4,45.9714436,18.1669246
"1683",2011-08-15,"BÁCS-KISKUN",0,46.5809294,19.5128532
"1684",2011-08-15,"BÉKÉS",0,46.7862993,20.9820736
"1685",2011-08-15,"BORSOD-ABAÚJ-ZEMPLÉN",4,48.2397936,21.1353474
"1686",2011-08-15,"CSONGRÁD",13,46.7097618,20.1537305
"1687",2011-08-15,"FEJÉR",0,47.0939434,18.6088562
"1688",2011-08-15,"GYOR-MOSON-SOPRON",3,47.6610134,17.3796437
"1689",2011-08-15,"HAJDÚ-BIHAR",6,47.4407848,21.4752281
"1690",2011-08-15,"HEVES",8,47.7884409,20.1714412
"1691",2011-08-15,"JÁSZ-NAGYKUN-SZOLNOK",5,47.2971598,20.453178
"1692",2011-08-15,"KOMÁROM-ESZTERGOM",2,47.6511599,18.2551911
"1693",2011-08-15,"NÓGRÁD",5,47.9873616,19.5472495
"1694",2011-08-15,"PEST",6,47.4942216,19.0529846
"1695",2011-08-15,"SOMOGY",4,46.439656,17.6212956
"1696",2011-08-15,"SZABOLCS-SZATMÁR-BEREG",2,48.0297821,22.0040108
"1697",2011-08-15,"TOLNA",0,46.4883447,18.5050005
"1698",2011-08-15,"VAS",1,47.1371935,16.780898
"1699",2011-08-15,"VESZPRÉM",3,47.0933824,17.9080406
"1700",2011-08-15,"ZALA",0,46.6713343,16.8894692
"1701",2011-08-22,"BUDAPEST",14,47.4978789,19.0402383
"1702",2011-08-22,"BARANYA",1,45.9714436,18.1669246
"1703",2011-08-22,"BÁCS-KISKUN",1,46.5809294,19.5128532
"1704",2011-08-22,"BÉKÉS",2,46.7862993,20.9820736
"1705",2011-08-22,"BORSOD-ABAÚJ-ZEMPLÉN",5,48.2397936,21.1353474
"1706",2011-08-22,"CSONGRÁD",23,46.7097618,20.1537305
"1707",2011-08-22,"FEJÉR",2,47.0939434,18.6088562
"1708",2011-08-22,"GYOR-MOSON-SOPRON",3,47.6610134,17.3796437
"1709",2011-08-22,"HAJDÚ-BIHAR",12,47.4407848,21.4752281
"1710",2011-08-22,"HEVES",6,47.7884409,20.1714412
"1711",2011-08-22,"JÁSZ-NAGYKUN-SZOLNOK",3,47.2971598,20.453178
"1712",2011-08-22,"KOMÁROM-ESZTERGOM",3,47.6511599,18.2551911
"1713",2011-08-22,"NÓGRÁD",1,47.9873616,19.5472495
"1714",2011-08-22,"PEST",7,47.4942216,19.0529846
"1715",2011-08-22,"SOMOGY",0,46.439656,17.6212956
"1716",2011-08-22,"SZABOLCS-SZATMÁR-BEREG",9,48.0297821,22.0040108
"1717",2011-08-22,"TOLNA",1,46.4883447,18.5050005
"1718",2011-08-22,"VAS",5,47.1371935,16.780898
"1719",2011-08-22,"VESZPRÉM",5,47.0933824,17.9080406
"1720",2011-08-22,"ZALA",1,46.6713343,16.8894692
"1721",2011-08-29,"BUDAPEST",13,47.4978789,19.0402383
"1722",2011-08-29,"BARANYA",0,45.9714436,18.1669246
"1723",2011-08-29,"BÁCS-KISKUN",1,46.5809294,19.5128532
"1724",2011-08-29,"BÉKÉS",1,46.7862993,20.9820736
"1725",2011-08-29,"BORSOD-ABAÚJ-ZEMPLÉN",10,48.2397936,21.1353474
"1726",2011-08-29,"CSONGRÁD",2,46.7097618,20.1537305
"1727",2011-08-29,"FEJÉR",0,47.0939434,18.6088562
"1728",2011-08-29,"GYOR-MOSON-SOPRON",3,47.6610134,17.3796437
"1729",2011-08-29,"HAJDÚ-BIHAR",1,47.4407848,21.4752281
"1730",2011-08-29,"HEVES",6,47.7884409,20.1714412
"1731",2011-08-29,"JÁSZ-NAGYKUN-SZOLNOK",0,47.2971598,20.453178
"1732",2011-08-29,"KOMÁROM-ESZTERGOM",1,47.6511599,18.2551911
"1733",2011-08-29,"NÓGRÁD",0,47.9873616,19.5472495
"1734",2011-08-29,"PEST",3,47.4942216,19.0529846
"1735",2011-08-29,"SOMOGY",1,46.439656,17.6212956
"1736",2011-08-29,"SZABOLCS-SZATMÁR-BEREG",1,48.0297821,22.0040108
"1737",2011-08-29,"TOLNA",0,46.4883447,18.5050005
"1738",2011-08-29,"VAS",1,47.1371935,16.780898
"1739",2011-08-29,"VESZPRÉM",6,47.0933824,17.9080406
"1740",2011-08-29,"ZALA",4,46.6713343,16.8894692
"1741",2011-09-05,"BUDAPEST",22,47.4978789,19.0402383
"1742",2011-09-05,"BARANYA",1,45.9714436,18.1669246
"1743",2011-09-05,"BÁCS-KISKUN",0,46.5809294,19.5128532
"1744",2011-09-05,"BÉKÉS",1,46.7862993,20.9820736
"1745",2011-09-05,"BORSOD-ABAÚJ-ZEMPLÉN",8,48.2397936,21.1353474
"1746",2011-09-05,"CSONGRÁD",1,46.7097618,20.1537305
"1747",2011-09-05,"FEJÉR",0,47.0939434,18.6088562
"1748",2011-09-05,"GYOR-MOSON-SOPRON",4,47.6610134,17.3796437
"1749",2011-09-05,"HAJDÚ-BIHAR",12,47.4407848,21.4752281
"1750",2011-09-05,"HEVES",2,47.7884409,20.1714412
"1751",2011-09-05,"JÁSZ-NAGYKUN-SZOLNOK",1,47.2971598,20.453178
"1752",2011-09-05,"KOMÁROM-ESZTERGOM",2,47.6511599,18.2551911
"1753",2011-09-05,"NÓGRÁD",9,47.9873616,19.5472495
"1754",2011-09-05,"PEST",4,47.4942216,19.0529846
"1755",2011-09-05,"SOMOGY",0,46.439656,17.6212956
"1756",2011-09-05,"SZABOLCS-SZATMÁR-BEREG",0,48.0297821,22.0040108
"1757",2011-09-05,"TOLNA",0,46.4883447,18.5050005
"1758",2011-09-05,"VAS",0,47.1371935,16.780898
"1759",2011-09-05,"VESZPRÉM",1,47.0933824,17.9080406
"1760",2011-09-05,"ZALA",1,46.6713343,16.8894692
"1761",2011-09-12,"BUDAPEST",42,47.4978789,19.0402383
"1762",2011-09-12,"BARANYA",0,45.9714436,18.1669246
"1763",2011-09-12,"BÁCS-KISKUN",2,46.5809294,19.5128532
"1764",2011-09-12,"BÉKÉS",1,46.7862993,20.9820736
"1765",2011-09-12,"BORSOD-ABAÚJ-ZEMPLÉN",2,48.2397936,21.1353474
"1766",2011-09-12,"CSONGRÁD",2,46.7097618,20.1537305
"1767",2011-09-12,"FEJÉR",0,47.0939434,18.6088562
"1768",2011-09-12,"GYOR-MOSON-SOPRON",1,47.6610134,17.3796437
"1769",2011-09-12,"HAJDÚ-BIHAR",2,47.4407848,21.4752281
"1770",2011-09-12,"HEVES",4,47.7884409,20.1714412
"1771",2011-09-12,"JÁSZ-NAGYKUN-SZOLNOK",2,47.2971598,20.453178
"1772",2011-09-12,"KOMÁROM-ESZTERGOM",3,47.6511599,18.2551911
"1773",2011-09-12,"NÓGRÁD",1,47.9873616,19.5472495
"1774",2011-09-12,"PEST",6,47.4942216,19.0529846
"1775",2011-09-12,"SOMOGY",2,46.439656,17.6212956
"1776",2011-09-12,"SZABOLCS-SZATMÁR-BEREG",3,48.0297821,22.0040108
"1777",2011-09-12,"TOLNA",4,46.4883447,18.5050005
"1778",2011-09-12,"VAS",5,47.1371935,16.780898
"1779",2011-09-12,"VESZPRÉM",3,47.0933824,17.9080406
"1780",2011-09-12,"ZALA",0,46.6713343,16.8894692
"1781",2011-09-19,"BUDAPEST",4,47.4978789,19.0402383
"1782",2011-09-19,"BARANYA",3,45.9714436,18.1669246
"1783",2011-09-19,"BÁCS-KISKUN",1,46.5809294,19.5128532
"1784",2011-09-19,"BÉKÉS",2,46.7862993,20.9820736
"1785",2011-09-19,"BORSOD-ABAÚJ-ZEMPLÉN",8,48.2397936,21.1353474
"1786",2011-09-19,"CSONGRÁD",3,46.7097618,20.1537305
"1787",2011-09-19,"FEJÉR",1,47.0939434,18.6088562
"1788",2011-09-19,"GYOR-MOSON-SOPRON",3,47.6610134,17.3796437
"1789",2011-09-19,"HAJDÚ-BIHAR",0,47.4407848,21.4752281
"1790",2011-09-19,"HEVES",5,47.7884409,20.1714412
"1791",2011-09-19,"JÁSZ-NAGYKUN-SZOLNOK",3,47.2971598,20.453178
"1792",2011-09-19,"KOMÁROM-ESZTERGOM",3,47.6511599,18.2551911
"1793",2011-09-19,"NÓGRÁD",10,47.9873616,19.5472495
"1794",2011-09-19,"PEST",6,47.4942216,19.0529846
"1795",2011-09-19,"SOMOGY",0,46.439656,17.6212956
"1796",2011-09-19,"SZABOLCS-SZATMÁR-BEREG",6,48.0297821,22.0040108
"1797",2011-09-19,"TOLNA",3,46.4883447,18.5050005
"1798",2011-09-19,"VAS",5,47.1371935,16.780898
"1799",2011-09-19,"VESZPRÉM",2,47.0933824,17.9080406
"1800",2011-09-19,"ZALA",6,46.6713343,16.8894692
"1801",2011-09-26,"BUDAPEST",18,47.4978789,19.0402383
"1802",2011-09-26,"BARANYA",5,45.9714436,18.1669246
"1803",2011-09-26,"BÁCS-KISKUN",1,46.5809294,19.5128532
"1804",2011-09-26,"BÉKÉS",2,46.7862993,20.9820736
"1805",2011-09-26,"BORSOD-ABAÚJ-ZEMPLÉN",8,48.2397936,21.1353474
"1806",2011-09-26,"CSONGRÁD",4,46.7097618,20.1537305
"1807",2011-09-26,"FEJÉR",7,47.0939434,18.6088562
"1808",2011-09-26,"GYOR-MOSON-SOPRON",1,47.6610134,17.3796437
"1809",2011-09-26,"HAJDÚ-BIHAR",4,47.4407848,21.4752281
"1810",2011-09-26,"HEVES",8,47.7884409,20.1714412
"1811",2011-09-26,"JÁSZ-NAGYKUN-SZOLNOK",1,47.2971598,20.453178
"1812",2011-09-26,"KOMÁROM-ESZTERGOM",2,47.6511599,18.2551911
"1813",2011-09-26,"NÓGRÁD",2,47.9873616,19.5472495
"1814",2011-09-26,"PEST",10,47.4942216,19.0529846
"1815",2011-09-26,"SOMOGY",2,46.439656,17.6212956
"1816",2011-09-26,"SZABOLCS-SZATMÁR-BEREG",7,48.0297821,22.0040108
"1817",2011-09-26,"TOLNA",0,46.4883447,18.5050005
